order_id,sku_id,quantity,unit_price,line_total
ORD00003973,SKU001447,1,83.06,83.06
ORD00003974,SKU001521,2,73.83,147.66
ORD00003974,SKU000258,1,65.47,65.47
ORD00003975,SKU000483,1,9.06,9.06
ORD00003975,SKU001590,2,9.49,18.98
ORD00003975,SKU000089,1,37.55,37.55
ORD00003975,SKU001622,1,97.23,97.23
ORD00003975,SKU000989,1,29.05,29.05
ORD00003976,SKU001200,1,93.49,93.49
ORD00003976,SKU000608,1,75.97,75.97
ORD00003976,SKU000809,1,201.42,201.42
ORD00003976,SKU001749,1,15.82,15.82
ORD00003977,SKU001753,1,12.22,12.22
ORD00003977,SKU001084,1,40.08,40.08
ORD00003978,SKU000866,2,75.28,150.56
ORD00003979,SKU001877,2,101.33,202.66
ORD00003980,SKU001277,1,530.59,530.59
ORD00003980,SKU001864,1,307.11,307.11
ORD00003980,SKU000015,1,12.68,12.68
ORD00003980,SKU000925,1,18.45,18.45
ORD00003981,SKU000862,1,146.72,146.72
ORD00003981,SKU001082,1,8.34,8.34
ORD00003981,SKU001398,2,124.41,248.82
ORD00003981,SKU000674,1,8.32,8.32
ORD00003982,SKU001884,1,292.03,292.03
ORD00003983,SKU001956,1,69.41,69.41
ORD00003984,SKU000323,3,244.51,733.53
ORD00003985,SKU000821,2,152.93,305.86
ORD00003985,SKU001655,1,23.41,23.41
ORD00003985,SKU001145,3,49.39,148.17000000000002
ORD00003986,SKU000431,1,250.63,250.63
ORD00003987,SKU000674,1,8.32,8.32
ORD00003987,SKU000069,2,31.15,62.3
ORD00003987,SKU001401,1,174.41,174.41
ORD00003987,SKU000533,2,19.54,39.08
ORD00003987,SKU000468,1,327.21,327.21
ORD00003988,SKU000188,3,76.3,228.89999999999998
ORD00003989,SKU001312,1,343.09,343.09
ORD00003990,SKU000878,1,55.19,55.19
ORD00003990,SKU001909,1,67.43,67.43
ORD00003990,SKU001224,2,203.58,407.16
ORD00003991,SKU000588,1,131.68,131.68
ORD00003991,SKU001349,1,11.92,11.92
ORD00003991,SKU000476,1,205.46,205.46
ORD00003992,SKU001412,1,170.37,170.37
ORD00003992,SKU001183,1,22.59,22.59
ORD00003993,SKU001791,1,114.49,114.49
ORD00003993,SKU000426,1,78.77,78.77
ORD00003993,SKU000717,1,37.95,37.95
ORD00003993,SKU000708,2,140.74,281.48
ORD00003994,SKU000104,1,51.58,51.58
ORD00003994,SKU001964,2,206.24,412.48
ORD00003994,SKU001859,1,44.2,44.2
ORD00003994,SKU001277,2,530.59,1061.18
ORD00003995,SKU000250,2,211.27,422.54
ORD00003995,SKU000549,1,110.42,110.42
ORD00003995,SKU001910,1,26.76,26.76
ORD00003995,SKU001870,2,2.67,5.34
ORD00003995,SKU001693,1,30.53,30.53
ORD00003996,SKU001806,1,199.72,199.72
ORD00003996,SKU001628,1,48.96,48.96
ORD00003997,SKU001483,2,7.19,14.38
ORD00003997,SKU000922,1,16.48,16.48
ORD00003997,SKU001909,1,67.43,67.43
ORD00003997,SKU001823,1,32.25,32.25
ORD00003998,SKU001746,1,142.17,142.17
ORD00003998,SKU000198,1,31.02,31.02
ORD00003999,SKU000770,1,289.58,289.58
ORD00003999,SKU001947,1,155.11,155.11
ORD00004000,SKU000429,1,111.21,111.21
ORD00004000,SKU000310,1,179.68,179.68
ORD00004000,SKU001707,1,229.04,229.04
ORD00004001,SKU001672,1,19.37,19.37
ORD00004001,SKU000904,1,6.73,6.73
ORD00004002,SKU001866,1,67.42,67.42
ORD00004002,SKU001737,1,115.08,115.08
ORD00004002,SKU000439,1,35.47,35.47
ORD00004002,SKU001139,2,36.15,72.3
ORD00004002,SKU000940,3,23.65,70.94999999999999
ORD00004003,SKU000279,1,61.33,61.33
ORD00004003,SKU000855,1,129.39,129.39
ORD00004004,SKU000229,1,7.91,7.91
ORD00004004,SKU000692,2,50.55,101.1
ORD00004005,SKU001073,1,89.02,89.02
ORD00004006,SKU000262,1,49.02,49.02
ORD00004007,SKU001715,1,215.26,215.26
ORD00004008,SKU000252,1,50.54,50.54
ORD00004009,SKU000077,1,30.58,30.58
ORD00004009,SKU000433,1,20.21,20.21
ORD00004009,SKU001476,1,171.2,171.2
ORD00004010,SKU001600,1,230.56,230.56
ORD00004011,SKU000089,2,37.55,75.1
ORD00004012,SKU001438,2,110.93,221.86
ORD00004012,SKU000549,1,110.42,110.42
ORD00004012,SKU000851,2,60.53,121.06
ORD00004012,SKU000807,1,41.8,41.8
ORD00004013,SKU001054,1,1.85,1.85
ORD00004014,SKU000901,2,31.81,63.62
ORD00004014,SKU001274,1,58.07,58.07
ORD00004015,SKU000984,1,82.06,82.06
ORD00004016,SKU001878,1,27.13,27.13
ORD00004016,SKU001564,1,87.19,87.19
ORD00004016,SKU000288,1,117.77,117.77
ORD00004016,SKU001422,1,37.59,37.59
ORD00004016,SKU000881,1,103.92,103.92
ORD00004017,SKU001241,1,33.34,33.34
ORD00004017,SKU000028,1,45.97,45.97
ORD00004018,SKU001641,1,115.79,115.79
ORD00004019,SKU001492,2,27.32,54.64
ORD00004019,SKU000135,2,25.3,50.6
ORD00004019,SKU001914,1,437.17,437.17
ORD00004019,SKU000992,1,3.02,3.02
ORD00004020,SKU001075,1,155.86,155.86
ORD00004020,SKU000936,1,29.19,29.19
ORD00004020,SKU000542,1,184.06,184.06
ORD00004020,SKU001600,1,230.56,230.56
ORD00004021,SKU001946,1,93.02,93.02
ORD00004021,SKU000012,1,248.06,248.06
ORD00004022,SKU001397,1,97.22,97.22
ORD00004022,SKU000560,1,10.35,10.35
ORD00004023,SKU000312,1,94.17,94.17
ORD00004023,SKU001974,2,108.88,217.76
ORD00004023,SKU001758,2,266.45,532.9
ORD00004023,SKU001547,2,20.1,40.2
ORD00004024,SKU001576,2,124.71,249.42
ORD00004025,SKU000313,1,22.2,22.2
ORD00004025,SKU001593,1,188.84,188.84
ORD00004026,SKU000912,1,5.07,5.07
ORD00004026,SKU000532,2,69.54,139.08
ORD00004026,SKU000297,2,92.62,185.24
ORD00004027,SKU000108,2,90.48,180.96
ORD00004028,SKU001486,1,15.7,15.7
ORD00004029,SKU000307,2,146.64,293.28
ORD00004029,SKU001025,1,48.6,48.6
ORD00004029,SKU001449,1,99.04,99.04
ORD00004030,SKU001837,1,53.09,53.09
ORD00004030,SKU001506,1,41.85,41.85
ORD00004031,SKU001950,2,242.7,485.4
ORD00004031,SKU000447,1,30.24,30.24
ORD00004032,SKU001351,2,112.98,225.96
ORD00004032,SKU001681,1,642.92,642.92
ORD00004032,SKU000185,1,249.34,249.34
ORD00004032,SKU000052,1,6.39,6.39
ORD00004032,SKU000262,1,49.02,49.02
ORD00004033,SKU000881,2,103.92,207.84
ORD00004034,SKU000449,1,16.13,16.13
ORD00004034,SKU001952,1,137.28,137.28
ORD00004034,SKU001043,3,5.69,17.07
ORD00004034,SKU001065,1,35.94,35.94
ORD00004035,SKU001871,1,537.35,537.35
ORD00004036,SKU000436,2,205.29,410.58
ORD00004037,SKU001943,1,12.13,12.13
ORD00004038,SKU001875,1,19.26,19.26
ORD00004039,SKU000399,1,31.64,31.64
ORD00004039,SKU000278,1,262.3,262.3
ORD00004039,SKU001408,1,18.58,18.58
ORD00004039,SKU001812,1,158.38,158.38
ORD00004040,SKU001053,1,172.03,172.03
ORD00004041,SKU001003,1,12.71,12.71
ORD00004042,SKU001543,1,86.49,86.49
ORD00004043,SKU001876,1,46.91,46.91
ORD00004044,SKU000411,2,143.46,286.92
ORD00004044,SKU000717,1,37.95,37.95
ORD00004044,SKU001113,2,490.19,980.38
ORD00004045,SKU000064,1,87.68,87.68
ORD00004046,SKU000752,2,287.58,575.16
ORD00004047,SKU001455,1,52.74,52.74
ORD00004047,SKU000729,1,546.5,546.5
ORD00004047,SKU001505,1,31.95,31.95
ORD00004048,SKU000557,1,150.77,150.77
ORD00004048,SKU001233,1,72.8,72.8
ORD00004049,SKU000795,3,442.88,1328.6399999999999
ORD00004049,SKU000406,1,35.47,35.47
ORD00004049,SKU000449,1,16.13,16.13
ORD00004049,SKU001923,1,173.9,173.9
ORD00004050,SKU000770,1,289.58,289.58
ORD00004050,SKU000882,2,98.5,197.0
ORD00004050,SKU000603,1,94.35,94.35
ORD00004050,SKU001317,3,89.25,267.75
ORD00004050,SKU001887,1,21.05,21.05
ORD00004051,SKU000017,2,30.78,61.56
ORD00004052,SKU001110,1,12.18,12.18
ORD00004053,SKU001731,2,36.65,73.3
ORD00004054,SKU001872,1,24.98,24.98
ORD00004055,SKU001511,1,5.73,5.73
ORD00004055,SKU000730,2,118.6,237.2
ORD00004056,SKU001782,1,111.41,111.41
ORD00004056,SKU001282,3,61.9,185.7
ORD00004056,SKU001043,2,5.69,11.38
ORD00004057,SKU001451,1,27.79,27.79
ORD00004058,SKU001714,1,123.47,123.47
ORD00004058,SKU000784,2,61.33,122.66
ORD00004058,SKU000584,1,37.47,37.47
ORD00004059,SKU001472,1,170.21,170.21
ORD00004059,SKU001330,1,144.05,144.05
ORD00004060,SKU001921,1,19.77,19.77
ORD00004061,SKU001018,1,71.02,71.02
ORD00004062,SKU000821,1,152.93,152.93
ORD00004063,SKU000630,1,27.59,27.59
ORD00004063,SKU001149,2,187.22,374.44
ORD00004064,SKU000176,2,155.26,310.52
ORD00004064,SKU000201,1,96.39,96.39
ORD00004064,SKU000511,1,4.72,4.72
ORD00004065,SKU001277,1,530.59,530.59
ORD00004066,SKU000268,1,6.61,6.61
ORD00004066,SKU000941,1,3.6,3.6
ORD00004066,SKU000413,2,98.23,196.46
ORD00004066,SKU000094,1,61.05,61.05
ORD00004067,SKU001443,1,417.82,417.82
ORD00004067,SKU001778,2,15.16,30.32
ORD00004068,SKU001826,1,19.11,19.11
ORD00004069,SKU000157,2,18.95,37.9
ORD00004070,SKU001535,2,120.26,240.52
ORD00004070,SKU000762,1,196.1,196.1
ORD00004070,SKU000583,3,157.7,473.09999999999997
ORD00004070,SKU000964,1,28.71,28.71
ORD00004070,SKU001111,2,119.58,239.16
ORD00004071,SKU001243,1,58.34,58.34
ORD00004071,SKU001906,1,158.24,158.24
ORD00004072,SKU001761,1,86.7,86.7
ORD00004072,SKU000613,1,3.27,3.27
ORD00004073,SKU001652,1,16.75,16.75
ORD00004074,SKU000739,1,249.08,249.08
ORD00004074,SKU000888,1,424.37,424.37
ORD00004074,SKU001811,1,6.47,6.47
ORD00004075,SKU000546,1,26.65,26.65
ORD00004075,SKU001016,1,164.09,164.09
ORD00004075,SKU000680,2,76.68,153.36
ORD00004076,SKU001135,2,283.84,567.68
ORD00004077,SKU000416,2,6.37,12.74
ORD00004078,SKU001038,2,10.44,20.88
ORD00004079,SKU001603,1,7.01,7.01
ORD00004079,SKU000054,1,2.81,2.81
ORD00004079,SKU001271,1,263.39,263.39
ORD00004079,SKU000531,1,35.67,35.67
ORD00004080,SKU001714,1,123.47,123.47
ORD00004080,SKU000829,1,582.03,582.03
ORD00004080,SKU001012,1,8.53,8.53
ORD00004081,SKU000583,1,157.7,157.7
ORD00004082,SKU001650,1,717.81,717.81
ORD00004082,SKU001993,2,241.2,482.4
ORD00004083,SKU000036,1,444.43,444.43
ORD00004083,SKU001450,1,233.69,233.69
ORD00004083,SKU000160,1,4.57,4.57
ORD00004084,SKU000680,1,76.68,76.68
ORD00004084,SKU001112,1,12.37,12.37
ORD00004084,SKU001577,1,45.49,45.49
ORD00004084,SKU001846,1,126.72,126.72
ORD00004085,SKU000897,1,6.99,6.99
ORD00004085,SKU000504,2,53.59,107.18
ORD00004086,SKU001508,1,149.02,149.02
ORD00004087,SKU000935,1,55.41,55.41
ORD00004087,SKU000708,1,140.74,140.74
ORD00004088,SKU000366,3,59.33,177.99
ORD00004089,SKU001896,1,33.03,33.03
ORD00004090,SKU001776,1,295.76,295.76
ORD00004090,SKU000315,1,73.04,73.04
ORD00004090,SKU001148,1,79.19,79.19
ORD00004091,SKU000682,2,136.87,273.74
ORD00004091,SKU001502,2,141.52,283.04
ORD00004091,SKU000538,3,320.8,962.4000000000001
ORD00004091,SKU001608,1,93.95,93.95
ORD00004092,SKU001608,2,93.95,187.9
ORD00004092,SKU000912,1,5.07,5.07
ORD00004092,SKU000421,1,22.23,22.23
ORD00004093,SKU001551,1,212.95,212.95
ORD00004093,SKU000203,1,51.45,51.45
ORD00004093,SKU000641,1,57.06,57.06
ORD00004094,SKU000444,1,72.39,72.39
ORD00004094,SKU000021,1,32.19,32.19
ORD00004095,SKU001840,1,70.45,70.45
ORD00004095,SKU000696,1,18.93,18.93
ORD00004095,SKU001075,1,155.86,155.86
ORD00004096,SKU001433,2,31.52,63.04
ORD00004096,SKU000190,2,110.07,220.14
ORD00004096,SKU001415,1,10.34,10.34
ORD00004097,SKU001004,1,162.35,162.35
ORD00004097,SKU000102,1,5.98,5.98
ORD00004097,SKU000177,2,109.65,219.3
ORD00004097,SKU001356,2,15.77,31.54
ORD00004098,SKU000495,1,55.96,55.96
ORD00004099,SKU000272,1,153.12,153.12
ORD00004099,SKU001996,1,40.5,40.5
ORD00004100,SKU000385,1,33.78,33.78
ORD00004101,SKU001497,1,19.38,19.38
ORD00004102,SKU001555,2,244.1,488.2
ORD00004102,SKU000557,1,150.77,150.77
ORD00004103,SKU000282,1,85.94,85.94
ORD00004103,SKU000151,1,12.64,12.64
ORD00004104,SKU000286,1,471.4,471.4
ORD00004104,SKU001080,1,6.58,6.58
ORD00004105,SKU000604,1,47.5,47.5
ORD00004105,SKU001537,1,231.57,231.57
ORD00004105,SKU000404,2,17.32,34.64
ORD00004106,SKU000272,1,153.12,153.12
ORD00004107,SKU000897,1,6.99,6.99
ORD00004107,SKU000255,1,377.28,377.28
ORD00004107,SKU000538,1,320.8,320.8
ORD00004108,SKU001861,1,21.61,21.61
ORD00004108,SKU001250,1,26.05,26.05
ORD00004109,SKU001753,1,12.22,12.22
ORD00004110,SKU000917,1,156.17,156.17
ORD00004110,SKU001336,1,107.02,107.02
ORD00004111,SKU001093,1,12.51,12.51
ORD00004112,SKU001200,1,93.49,93.49
ORD00004112,SKU001818,1,33.04,33.04
ORD00004112,SKU001330,1,144.05,144.05
ORD00004113,SKU001554,1,33.41,33.41
ORD00004113,SKU001235,2,20.85,41.7
ORD00004114,SKU000405,1,28.41,28.41
ORD00004115,SKU000528,1,1165.63,1165.63
ORD00004115,SKU000544,2,23.79,47.58
ORD00004116,SKU001403,1,15.82,15.82
ORD00004116,SKU001852,2,126.92,253.84
ORD00004117,SKU000401,2,551.39,1102.78
ORD00004117,SKU000263,1,443.8,443.8
ORD00004118,SKU000941,2,3.6,7.2
ORD00004119,SKU000895,1,159.41,159.41
ORD00004119,SKU001307,1,66.31,66.31
ORD00004119,SKU000314,2,4.13,8.26
ORD00004119,SKU000742,1,28.33,28.33
ORD00004120,SKU001484,1,98.9,98.9
ORD00004120,SKU001323,1,423.82,423.82
ORD00004121,SKU001846,1,126.72,126.72
ORD00004122,SKU001436,2,40.73,81.46
ORD00004123,SKU000646,2,139.22,278.44
ORD00004123,SKU000312,1,94.17,94.17
ORD00004124,SKU000882,1,98.5,98.5
ORD00004125,SKU001537,1,231.57,231.57
ORD00004126,SKU001630,2,95.29,190.58
ORD00004127,SKU000351,1,26.54,26.54
ORD00004127,SKU001511,1,5.73,5.73
ORD00004127,SKU000686,1,25.55,25.55
ORD00004127,SKU000901,1,31.81,31.81
ORD00004128,SKU000259,1,12.28,12.28
ORD00004129,SKU000208,1,32.23,32.23
ORD00004129,SKU000012,1,248.06,248.06
ORD00004129,SKU000328,2,182.71,365.42
ORD00004129,SKU000523,1,76.25,76.25
ORD00004130,SKU001295,2,32.8,65.6
ORD00004130,SKU000712,1,114.73,114.73
ORD00004130,SKU000838,2,291.85,583.7
ORD00004131,SKU000941,1,3.6,3.6
ORD00004132,SKU000733,1,21.63,21.63
ORD00004133,SKU000269,1,38.43,38.43
ORD00004134,SKU001541,1,12.71,12.71
ORD00004135,SKU000767,1,59.34,59.34
ORD00004136,SKU000855,1,129.39,129.39
ORD00004136,SKU000812,1,125.39,125.39
ORD00004137,SKU000956,3,266.8,800.4000000000001
ORD00004138,SKU001158,1,154.89,154.89
ORD00004138,SKU001763,1,115.14,115.14
ORD00004138,SKU001339,1,176.06,176.06
ORD00004139,SKU000314,1,4.13,4.13
ORD00004139,SKU001298,1,6.35,6.35
ORD00004140,SKU000410,1,203.93,203.93
ORD00004141,SKU001488,1,601.16,601.16
ORD00004141,SKU000468,1,327.21,327.21
ORD00004141,SKU000015,1,12.68,12.68
ORD00004142,SKU000201,1,96.39,96.39
ORD00004143,SKU001047,3,42.49,127.47
ORD00004144,SKU001547,1,20.1,20.1
ORD00004145,SKU001828,1,730.69,730.69
ORD00004145,SKU001782,2,111.41,222.82
ORD00004146,SKU001359,1,91.91,91.91
ORD00004146,SKU000320,1,10.78,10.78
ORD00004147,SKU001391,1,85.75,85.75
ORD00004147,SKU000389,1,101.72,101.72
ORD00004147,SKU000458,1,23.92,23.92
ORD00004148,SKU000545,1,38.57,38.57
ORD00004148,SKU001917,1,21.52,21.52
ORD00004149,SKU001040,1,174.81,174.81
ORD00004150,SKU000775,2,12.51,25.02
ORD00004151,SKU001574,1,18.47,18.47
ORD00004152,SKU000645,1,41.04,41.04
ORD00004152,SKU000152,1,3.94,3.94
ORD00004152,SKU000317,1,17.81,17.81
ORD00004152,SKU000018,2,130.39,260.78
ORD00004153,SKU001404,1,71.14,71.14
ORD00004153,SKU000025,1,89.34,89.34
ORD00004154,SKU000347,1,24.1,24.1
ORD00004155,SKU000344,2,319.52,639.04
ORD00004155,SKU000495,2,55.96,111.92
ORD00004156,SKU001946,1,93.02,93.02
ORD00004157,SKU001393,2,7.45,14.9
ORD00004158,SKU000840,1,325.21,325.21
ORD00004159,SKU000678,1,51.59,51.59
ORD00004159,SKU001602,1,399.21,399.21
ORD00004159,SKU000893,1,100.24,100.24
ORD00004160,SKU001716,2,192.04,384.08
ORD00004160,SKU001288,1,49.16,49.16
ORD00004161,SKU001363,1,9.36,9.36
ORD00004162,SKU000148,2,40.64,81.28
ORD00004162,SKU000264,1,258.57,258.57
ORD00004162,SKU001531,1,161.97,161.97
ORD00004163,SKU001542,2,399.8,799.6
ORD00004163,SKU001560,2,135.33,270.66
ORD00004164,SKU001861,3,21.61,64.83
ORD00004164,SKU001441,1,37.91,37.91
ORD00004165,SKU000351,3,26.54,79.62
ORD00004166,SKU001669,2,22.0,44.0
ORD00004167,SKU001948,1,69.47,69.47
ORD00004167,SKU000418,1,18.4,18.4
ORD00004168,SKU001009,2,118.14,236.28
ORD00004168,SKU001981,2,2.33,4.66
ORD00004168,SKU000084,1,99.28,99.28
ORD00004169,SKU001421,2,4.08,8.16
ORD00004169,SKU000766,1,3.94,3.94
ORD00004169,SKU001293,2,20.38,40.76
ORD00004169,SKU001952,2,137.28,274.56
ORD00004170,SKU001941,2,62.03,124.06
ORD00004170,SKU000729,2,546.5,1093.0
ORD00004170,SKU000652,1,141.64,141.64
ORD00004171,SKU000470,1,43.18,43.18
ORD00004172,SKU001077,2,2.31,4.62
ORD00004172,SKU000214,1,178.77,178.77
ORD00004172,SKU000171,1,89.85,89.85
ORD00004172,SKU001681,1,642.92,642.92
ORD00004173,SKU000422,1,14.43,14.43
ORD00004173,SKU001021,1,100.44,100.44
ORD00004174,SKU001699,1,1.19,1.19
ORD00004174,SKU001855,1,30.36,30.36
ORD00004174,SKU000070,1,91.54,91.54
ORD00004175,SKU001841,2,49.58,99.16
ORD00004176,SKU000333,2,42.35,84.7
ORD00004176,SKU001893,1,385.88,385.88
ORD00004177,SKU000703,1,68.39,68.39
ORD00004177,SKU001495,2,5.67,11.34
ORD00004177,SKU001706,1,10.57,10.57
ORD00004177,SKU001814,1,173.26,173.26
ORD00004178,SKU000367,1,131.3,131.3
ORD00004178,SKU000618,2,91.94,183.88
ORD00004178,SKU000966,1,97.8,97.8
ORD00004179,SKU001357,2,147.94,295.88
ORD00004180,SKU000227,3,5.68,17.04
ORD00004180,SKU001940,1,38.91,38.91
ORD00004181,SKU001323,1,423.82,423.82
ORD00004182,SKU001557,1,155.41,155.41
ORD00004182,SKU000373,3,6.1,18.299999999999997
ORD00004182,SKU000005,2,282.56,565.12
ORD00004182,SKU000171,1,89.85,89.85
ORD00004182,SKU000061,1,39.44,39.44
ORD00004183,SKU001770,1,16.96,16.96
ORD00004184,SKU001657,1,36.68,36.68
ORD00004184,SKU000802,2,63.79,127.58
ORD00004185,SKU000695,1,170.16,170.16
ORD00004185,SKU001802,1,140.02,140.02
ORD00004185,SKU000376,1,3.71,3.71
ORD00004186,SKU000163,3,32.1,96.30000000000001
ORD00004187,SKU000232,1,59.94,59.94
ORD00004188,SKU000563,1,306.41,306.41
ORD00004188,SKU000075,1,33.19,33.19
ORD00004188,SKU001631,1,283.8,283.8
ORD00004189,SKU001372,1,46.5,46.5
ORD00004190,SKU000981,3,42.73,128.19
ORD00004190,SKU001041,1,34.59,34.59
ORD00004190,SKU001052,1,63.09,63.09
ORD00004190,SKU000555,1,35.68,35.68
ORD00004190,SKU000608,1,75.97,75.97
ORD00004191,SKU000654,2,25.35,50.7
ORD00004191,SKU000933,2,144.7,289.4
ORD00004192,SKU000847,1,30.87,30.87
ORD00004192,SKU001281,1,19.32,19.32
ORD00004193,SKU001590,2,9.49,18.98
ORD00004193,SKU000986,1,42.19,42.19
ORD00004194,SKU000684,1,50.87,50.87
ORD00004195,SKU001837,1,53.09,53.09
ORD00004195,SKU000535,3,23.55,70.65
ORD00004195,SKU001401,2,174.41,348.82
ORD00004195,SKU001197,2,2.24,4.48
ORD00004196,SKU000950,1,156.75,156.75
ORD00004196,SKU000053,1,40.63,40.63
ORD00004197,SKU001831,1,87.08,87.08
ORD00004198,SKU001151,1,84.35,84.35
ORD00004198,SKU000851,1,60.53,60.53
ORD00004198,SKU001639,1,7.42,7.42
ORD00004198,SKU000258,1,65.47,65.47
ORD00004199,SKU001025,3,48.6,145.8
ORD00004199,SKU001834,1,6.14,6.14
ORD00004199,SKU001428,1,14.84,14.84
ORD00004200,SKU000388,1,71.87,71.87
ORD00004200,SKU001042,2,103.83,207.66
ORD00004200,SKU001751,1,132.67,132.67
ORD00004201,SKU001787,1,193.62,193.62
ORD00004202,SKU001607,2,11.74,23.48
ORD00004203,SKU000766,1,3.94,3.94
ORD00004203,SKU001370,1,334.4,334.4
ORD00004203,SKU000617,1,11.58,11.58
ORD00004204,SKU001116,1,44.87,44.87
ORD00004204,SKU001656,1,156.9,156.9
ORD00004204,SKU000769,1,111.28,111.28
ORD00004205,SKU001776,2,295.76,591.52
ORD00004206,SKU001065,3,35.94,107.82
ORD00004206,SKU001228,2,245.74,491.48
ORD00004206,SKU001122,3,92.95,278.85
ORD00004207,SKU001053,1,172.03,172.03
ORD00004207,SKU000003,3,15.52,46.56
ORD00004208,SKU000114,1,11.68,11.68
ORD00004209,SKU001550,2,14.28,28.56
ORD00004209,SKU000838,2,291.85,583.7
ORD00004209,SKU001587,1,4.36,4.36
ORD00004209,SKU000911,1,9.6,9.6
ORD00004209,SKU001528,2,87.85,175.7
ORD00004210,SKU000616,1,18.89,18.89
ORD00004210,SKU000242,2,32.83,65.66
ORD00004211,SKU001265,2,274.1,548.2
ORD00004212,SKU000235,1,18.71,18.71
ORD00004212,SKU000759,2,42.93,85.86
ORD00004212,SKU001983,1,40.58,40.58
ORD00004212,SKU000668,1,256.6,256.6
ORD00004213,SKU001080,2,6.58,13.16
ORD00004213,SKU000076,1,202.8,202.8
ORD00004214,SKU001895,1,38.98,38.98
ORD00004214,SKU001867,1,7.07,7.07
ORD00004215,SKU000940,2,23.65,47.3
ORD00004215,SKU001526,1,82.47,82.47
ORD00004215,SKU001529,1,73.28,73.28
ORD00004215,SKU001898,1,118.23,118.23
ORD00004215,SKU001513,1,50.24,50.24
ORD00004216,SKU001771,1,84.21,84.21
ORD00004217,SKU000798,2,6.39,12.78
ORD00004217,SKU001526,2,82.47,164.94
ORD00004217,SKU000744,1,322.31,322.31
ORD00004217,SKU001042,2,103.83,207.66
ORD00004218,SKU001595,1,32.37,32.37
ORD00004218,SKU000031,1,20.43,20.43
ORD00004218,SKU001717,2,6.97,13.94
ORD00004219,SKU001354,1,82.67,82.67
ORD00004220,SKU000597,1,51.42,51.42
ORD00004221,SKU001948,1,69.47,69.47
ORD00004222,SKU000154,1,29.39,29.39
ORD00004222,SKU000976,1,106.65,106.65
ORD00004223,SKU001630,1,95.29,95.29
ORD00004223,SKU001119,1,12.61,12.61
ORD00004223,SKU001451,1,27.79,27.79
ORD00004223,SKU000465,1,114.75,114.75
ORD00004224,SKU001073,1,89.02,89.02
ORD00004225,SKU001099,1,54.82,54.82
ORD00004226,SKU000874,1,172.23,172.23
ORD00004227,SKU001034,1,607.01,607.01
ORD00004227,SKU000099,1,86.61,86.61
ORD00004228,SKU001075,2,155.86,311.72
ORD00004229,SKU000748,2,205.23,410.46
ORD00004229,SKU000251,2,22.23,44.46
ORD00004229,SKU001055,1,25.3,25.3
ORD00004229,SKU000146,3,74.63,223.89
ORD00004229,SKU001573,1,56.23,56.23
ORD00004230,SKU001990,2,68.94,137.88
ORD00004231,SKU000829,1,582.03,582.03
ORD00004231,SKU001176,1,76.92,76.92
ORD00004232,SKU001790,1,26.03,26.03
ORD00004232,SKU001322,1,44.16,44.16
ORD00004233,SKU000146,1,74.63,74.63
ORD00004234,SKU000058,1,4.96,4.96
ORD00004234,SKU000130,1,14.01,14.01
ORD00004235,SKU001077,1,2.31,2.31
ORD00004235,SKU001474,3,106.91,320.73
ORD00004235,SKU000157,2,18.95,37.9
ORD00004236,SKU001325,2,65.7,131.4
ORD00004236,SKU000734,1,272.2,272.2
ORD00004236,SKU000735,1,172.39,172.39
ORD00004237,SKU001435,1,37.27,37.27
ORD00004237,SKU002000,3,136.53,409.59000000000003
ORD00004237,SKU001822,2,27.1,54.2
ORD00004238,SKU000036,2,444.43,888.86
ORD00004239,SKU001384,2,37.75,75.5
ORD00004239,SKU001318,2,120.44,240.88
ORD00004239,SKU000006,2,88.12,176.24
ORD00004239,SKU000974,2,31.05,62.1
ORD00004240,SKU000141,1,41.15,41.15
ORD00004241,SKU001014,2,15.17,30.34
ORD00004241,SKU000637,1,140.86,140.86
ORD00004242,SKU000581,1,11.44,11.44
ORD00004242,SKU000906,1,5.91,5.91
ORD00004242,SKU001530,1,40.1,40.1
ORD00004242,SKU000887,2,3.21,6.42
ORD00004242,SKU000302,2,13.79,27.58
ORD00004243,SKU000078,1,10.4,10.4
ORD00004244,SKU000370,1,514.75,514.75
ORD00004245,SKU000633,1,9.03,9.03
ORD00004245,SKU001414,1,28.5,28.5
ORD00004245,SKU000997,2,17.22,34.44
ORD00004246,SKU001167,2,127.12,254.24
ORD00004246,SKU001254,1,21.46,21.46
ORD00004246,SKU000648,1,48.12,48.12
ORD00004246,SKU000116,2,18.54,37.08
ORD00004247,SKU001982,1,290.99,290.99
ORD00004247,SKU000969,1,24.41,24.41
ORD00004247,SKU001460,3,12.97,38.910000000000004
ORD00004247,SKU001746,1,142.17,142.17
ORD00004248,SKU001772,1,239.0,239.0
ORD00004249,SKU000185,1,249.34,249.34
ORD00004249,SKU001922,1,362.6,362.6
ORD00004249,SKU001727,1,292.63,292.63
ORD00004249,SKU001863,2,161.38,322.76
ORD00004249,SKU000218,1,57.81,57.81
ORD00004250,SKU000011,1,199.25,199.25
ORD00004250,SKU000677,2,33.73,67.46
ORD00004251,SKU000284,1,78.28,78.28
ORD00004251,SKU000302,1,13.79,13.79
ORD00004251,SKU001063,2,124.48,248.96
ORD00004251,SKU000809,1,201.42,201.42
ORD00004251,SKU000791,1,6.74,6.74
ORD00004252,SKU000976,2,106.65,213.3
ORD00004252,SKU001851,1,29.7,29.7
