sku_id,product_name,category,subcategory,brand,price,weight_lbs,dimensions_cubic_in,launch_date,seasonality_factor,base_demand
SKU000539,Monitored optimizing paradigm,Home & Garden,System,Morton-Watts,120.55,2.3417209836017503,215.89511494231067,2024-11-26,1.1,80
SKU000540,Visionary hybrid parallelism,Electronics,Simple,"Zhang, Ryan and Davis",717.37,0.9120110284075338,118.58574489777358,2024-12-30,1.2,100
SKU000541,Vision-oriented composite Graphical User Interface,Sports,Someone,Salinas-Brown,157.24,2.579514121774276,225.45590642766814,2024-01-11,1.3,60
SKU000542,Operative bandwidth-monitored synergy,Home & Garden,Address,"Fernandez, Hernandez and Henry",184.06,0.5091899916442117,214.12367507968617,2024-12-20,1.1,80
SKU000543,Automated asymmetric initiative,Electronics,Two,"Jackson, Williams and Valdez",266.53,0.9081834455047918,41.78185924042507,2025-02-04,1.2,100
SKU000544,Front-line logistical approach,Home & Garden,Draw,,23.79,1.5086670549429935,104.55223451328001,2025-06-14,1.1,80
SKU000545,Secured bi-directional functionalities,Home & Garden,Candidate,Kim-Gray,38.57,1.7487328399796753,216.14703916662145,2023-09-25,1.1,80
SKU000546,Optional tertiary installation,Books,Civil,"Sullivan, Trujillo and Reed",26.65,0.9470806463819322,51.97303996621587,2025-05-25,0.9,40
SKU000547,Object-based value-added core,Electronics,Imagine,Anderson LLC,248.42,2.6727248615906305,103.9833537369107,2024-02-02,1.2,100
SKU000548,Multi-tiered multimedia matrix,Books,Cup,Pacheco PLC,12.13,3.5373430952968343,72.79414119922927,2023-11-20,0.9,40
SKU000549,Enhanced fresh-thinking focus group,Sports,Here,Trujillo Inc,110.42,1.0594636752843334,86.53602676602331,2024-05-23,1.3,60
SKU000550,Seamless encompassing adapter,Electronics,Position,Hansen-Huynh,283.72,2.0658232841998707,230.38247783500015,2025-04-24,1.2,100
SKU000551,Expanded solution-oriented open architecture,Electronics,Modern,Montoya PLC,175.29,1.7551376489442547,51.007156330930925,2025-07-07,1.2,100
SKU000552,Exclusive scalable forecast,Clothing,Wait,Fischer Inc,26.97,2.4956254335769286,151.95018942284472,2024-12-05,1.5,150
SKU000553,Adaptive intermediate info-mediaries,Electronics,Future,"Carter, Mitchell and Choi",153.68,1.8820480839104134,191.19192982671126,2024-01-31,1.2,100
SKU000554,Universal web-enabled workforce,Home & Garden,Street,"Hall, Johnson and Smith",74.1,4.57199496226033,192.09776961859498,2024-06-26,1.1,80
SKU000555,Centralized directional standardization,Books,Task,Copeland-Klein,35.68,1.4788004411712259,304.3759391027502,2023-07-29,0.9,40
SKU000556,Triple-buffered national portal,Home & Garden,Same,"Crawford, Johnson and Hill",62.99,4.560228126478357,297.65462506057946,2025-05-27,1.1,80
SKU000557,Synergized dynamic leverage,Sports,Hotel,"Robles, Mitchell and Mcdonald",150.77,4.283060870200408,66.9392211299386,2024-11-13,1.3,60
SKU000558,Business-focused scalable functionalities,Sports,Small,"Underwood, Brown and Harrison",10.19,2.8291400784267955,255.8725421131827,2023-11-03,1.3,60
SKU000559,Pre-emptive solution-oriented moderator,Sports,Part,Moore Group,49.93,1.7929887748739608,80.20007789661537,2024-06-22,1.3,60
SKU000560,Fundamental holistic budgetary management,Books,Cup,Jennings Inc,10.35,0.6170728911495261,104.51902046382318,2024-04-02,0.9,40
SKU000561,Self-enabling actuating capability,Books,Want,"Gardner, Tapia and Sexton",31.06,2.2164509416147773,298.879613569085,2024-04-08,0.9,40
SKU000562,Innovative mission-critical database,Electronics,Weight,"Romero, Smith and Campbell",470.05,3.27950622108463,23.539118657209404,2024-08-07,1.2,100
SKU000563,Integrated 4thgeneration implementation,Electronics,Collection,"Martin, Nguyen and Smith",306.41,2.43359801554786,73.80374071505047,2023-12-02,1.2,100
SKU000564,Monitored foreground definition,Home & Garden,Create,Wood and Sons,159.51,0.6855765138245059,131.96535703636434,2024-09-16,1.1,80
SKU000565,Multi-lateral asynchronous functionalities,Electronics,Thousand,Villanueva-Wilson,26.12,1.3006763592654595,102.2839122217831,2024-04-08,1.2,100
SKU000566,Diverse eco-centric Local Area Network,Clothing,Be,Owen PLC,22.55,2.639596456584839,71.13703858189695,2024-08-27,1.5,150
SKU000567,Phased systematic task-force,Sports,Stage,Smith-Ward,28.7,2.998193186889564,118.48292364454535,2024-01-05,1.3,60
SKU000568,Secured value-added solution,Books,Camera,"Reid, Miller and Johnson",4.69,1.8082303325643545,196.207062785631,2025-02-28,0.9,40
SKU000569,Cross-group explicit benchmark,Sports,Care,Faulkner Inc,179.07,1.4922655648595955,68.95716908831729,2024-08-13,1.3,60
SKU000570,Fundamental responsive analyzer,Clothing,Face,"Madden, Jones and Patterson",15.03,0.995510850881598,112.42727315685732,2024-11-07,1.5,150
SKU000571,Extended didactic website,Electronics,Sport,Kennedy Ltd,120.45,1.540328228232791,121.07829781164594,2024-11-24,1.2,100
SKU000572,Digitized zero tolerance time-frame,Electronics,Idea,"Armstrong, Lowery and Baker",333.59,2.023244418168881,192.280381574574,2024-01-19,1.2,100
SKU000573,Profound maximized pricing structure,Clothing,Degree,Bradley and Sons,46.71,0.5455287511519974,130.36501323624606,2025-01-01,1.5,150
SKU000574,Multi-layered context-sensitive database,Clothing,Player,Bennett Inc,70.89,0.6809721885422448,63.843203023670306,2024-05-08,1.5,150
SKU000575,Open-source dedicated installation,Electronics,Talk,Gonzales and Sons,394.16,1.3845085586212111,144.37971372874478,2024-03-18,1.2,100
SKU000576,Decentralized demand-driven matrices,Home & Garden,Describe,"Bruce, Gilbert and Taylor",80.44,3.6365672858800333,46.59802996961225,2024-03-27,1.1,80
SKU000577,Public-key asymmetric open system,Electronics,Doctor,Price-Mitchell,309.64,1.0223888775977241,313.5850581511969,2023-12-22,1.2,100
SKU000578,Optional exuding database,Electronics,Late,Gregory-Lee,87.78,0.9043005603958331,175.66185769017528,2024-12-19,1.2,100
SKU000579,Integrated user-facing functionalities,Home & Garden,Room,"Proctor, Ramirez and Farley",82.46,3.088868434086568,107.78709112649602,2024-09-28,1.1,80
SKU000580,Virtual bottom-line hub,Home & Garden,Almost,"Silva, Gay and Hendricks",287.69,1.5956744989960208,124.93315853405136,2024-05-19,1.1,80
SKU000581,Total discrete utilization,Books,Read,Ferguson PLC,11.44,1.5158297239128284,95.19081004680336,2024-09-27,0.9,40
SKU000582,Reduced mission-critical installation,Electronics,Statement,Allen Ltd,81.64,1.959490497498621,81.30989207047979,2025-03-09,1.2,100
SKU000583,Balanced clear-thinking customer loyalty,Home & Garden,Across,Moore-Summers,157.7,5.719413356304348,236.5015603229583,2024-01-30,1.1,80
SKU000584,Face-to-face system-worthy model,Home & Garden,Network,"Blake, Garcia and Hudson",37.47,2.424020462821382,317.66947717203,2023-07-31,1.1,80
SKU000585,Visionary client-server Graphic Interface,Books,Agreement,"Barber, Hopkins and Simpson",15.96,2.9764369796283834,278.7048171751539,2024-02-13,0.9,40
SKU000586,Adaptive 4thgeneration time-frame,Home & Garden,Force,Hampton PLC,52.34,0.9581523247093157,53.05732922812499,2025-07-09,1.1,80
SKU000587,Optional homogeneous interface,Electronics,Myself,Mcdonald-Cain,48.0,1.479864236080782,80.98279898165357,2024-12-15,1.2,100
SKU000588,Distributed human-resource analyzer,Electronics,Sing,,131.68,1.3638047313240869,94.26673984168734,2025-02-16,1.2,100
SKU000589,Profit-focused real-time instruction set,Home & Garden,Last,Gutierrez Inc,36.51,1.704485535957838,32.05651511725507,2024-04-30,1.1,80
SKU000590,Expanded mobile core,Home & Garden,Next,Cameron PLC,162.23,1.7606843976812736,26.668884995478344,2023-11-19,1.1,80
SKU000591,Exclusive content-based analyzer,Books,Organization,Johnson-Franklin,5.48,3.1993608930583086,72.93014193410549,2024-10-21,0.9,40
SKU000592,Quality-focused composite frame,Electronics,Majority,Williams-Mcdaniel,8.35,1.2555942760780667,179.49959654669084,2024-05-04,1.2,100
SKU000593,Cross-platform multi-tasking solution,Electronics,Win,Taylor-Smith,197.82,2.5158516249069023,112.56804366571542,2024-08-24,1.2,100
SKU000594,Switchable responsive utilization,Clothing,Reality,Franco-Powell,50.21,0.30733981482721734,251.2898045767282,2024-09-09,1.5,150
SKU000595,Synergized context-sensitive middleware,Clothing,Range,"Jones, Henderson and Meza",23.21,0.6264561055913087,275.6471095712942,2024-05-23,1.5,150
SKU000596,Advanced 24/7 implementation,Sports,Stage,Castaneda-Gordon,283.33,2.4904125942830504,219.10264664019215,2025-07-02,1.3,60
SKU000597,Progressive asymmetric complexity,Sports,Message,"Williams, Acosta and Martin",51.42,1.7083069851590347,65.37591623357426,2023-12-08,1.3,60
SKU000598,Quality-focused systematic flexibility,Sports,Huge,Gordon-Johnson,46.31,0.08989626407723764,131.48880232344155,2024-09-24,1.3,60
SKU000599,Vision-oriented asynchronous service-desk,Books,Listen,"Anderson, Welch and Garcia",28.66,3.3639814907920114,155.84304248712536,2024-11-13,0.9,40
SKU000600,Seamless zero tolerance knowledgebase,Electronics,Point,Smith-Martinez,317.36,1.2044159635175355,156.93065559324825,2024-10-03,1.2,100
SKU000601,Centralized multi-tasking data-warehouse,Electronics,Everything,"Hardy, Williamson and Sloan",67.43,3.508861438256423,76.993099157852,2024-04-21,1.2,100
SKU000602,Up-sized empowering extranet,Books,When,"Andersen, Pierce and Williams",7.58,2.798228282133636,137.97046933419108,2025-04-24,0.9,40
SKU000603,Future-proofed national encryption,Sports,Data,Butler-Flynn,94.35,1.5479073595513415,19.130693509665555,2024-09-18,1.3,60
SKU000604,Multi-tiered system-worthy knowledgebase,Clothing,Whole,"Walters, Hughes and White",47.5,0.6839530631755175,56.88907956080185,2024-01-12,1.5,150
SKU000605,Cloned static middleware,Sports,Rise,Henderson Group,121.34,2.0718197375280756,131.5805132042879,2025-02-27,1.3,60
SKU000606,Upgradable intangible framework,Electronics,Arrive,Weeks-Obrien,283.13,1.4321292316061778,115.36598563100804,2024-10-18,1.2,100
SKU000607,Phased scalable software,Sports,Floor,Bowman PLC,258.71,4.333347493170482,242.01106905532112,2024-08-18,1.3,60
SKU000608,Up-sized next generation access,Clothing,Thousand,"Lewis, Warren and Nielsen",75.97,0.8801518869286764,108.17600865853348,2024-12-07,1.5,150
SKU000609,Vision-oriented full-range strategy,Home & Garden,Win,Gonzales and Sons,34.53,1.330021156535651,229.42654726155692,2024-06-16,1.1,80
SKU000610,User-centric multi-tasking moderator,Books,Model,Mitchell Inc,5.46,1.6680844655905573,111.35908178424967,2024-04-12,0.9,40
SKU000611,Intuitive mobile moratorium,Electronics,Provide,Young Ltd,145.17,1.196944619250738,90.02498742539593,2024-07-03,1.2,100
SKU000612,Exclusive transitional archive,Sports,Federal,Dudley Inc,82.08,0.4270394942587216,119.33568834495702,2025-05-11,1.3,60
SKU000613,Polarized static Graphical User Interface,Books,Important,Nelson PLC,3.27,1.0975287244898506,81.00203649853876,2024-11-06,0.9,40
SKU000614,Grass-roots uniform extranet,Home & Garden,Employee,Conley Group,69.9,1.1342743126085761,77.84978139139388,2024-09-23,1.1,80
SKU000615,Diverse local definition,Home & Garden,Seven,Bell PLC,68.46,1.7475772024009693,33.99112544923908,2024-08-01,1.1,80
SKU000616,Open-source intermediate challenge,Clothing,Almost,"Parker, Smith and Lozano",18.89,1.0455959199057294,77.15618121145455,2024-09-04,1.5,150
SKU000617,Grass-roots transitional initiative,Books,Environment,Gallagher LLC,11.58,3.571117456081041,122.71702436752092,2024-07-05,0.9,40
SKU000618,Organized explicit installation,Sports,Imagine,Wilson PLC,91.94,1.3149531753112185,207.87548681980758,2025-01-20,1.3,60
SKU000619,Pre-emptive multimedia protocol,Clothing,Free,Cooper-Martinez,21.1,2.191731455264868,230.34975859947613,2025-06-28,1.5,150
SKU000620,Mandatory stable framework,Sports,Citizen,Cook-Kramer,173.25,10.044125081768327,178.79084611009552,2024-06-04,1.3,60
SKU000621,Persevering context-sensitive pricing structure,Books,Could,"Lawson, Mcknight and Martin",14.51,2.72065116774834,131.44345421762358,2025-02-05,0.9,40
SKU000622,Operative methodical pricing structure,Clothing,Experience,Hamilton Inc,45.5,2.5225095584948827,73.1161414072859,2023-10-12,1.5,150
SKU000623,Intuitive zero-defect firmware,Electronics,Body,Black Group,860.83,2.3320730034781545,133.78050312976512,2025-02-04,1.2,100
SKU000624,Focused next generation installation,Electronics,Remain,"Fox, Zhang and Jensen",222.59,1.0928970130865272,101.87405190631975,2025-04-12,1.2,100
SKU000625,Exclusive national secured line,Clothing,Social,"Warren, Taylor and Howard",72.11,1.0762358082410677,192.05593726884146,2025-06-11,1.5,150
SKU000626,Function-based interactive projection,Home & Garden,More,"Fisher, Hart and Barry",64.34,1.9479544336731751,143.75961286140472,2023-10-03,1.1,80
SKU000627,Centralized discrete hierarchy,Sports,Interest,Crawford-May,55.17,0.5685025924590531,4.462255943951264,2023-09-06,1.3,60
SKU000628,Realigned fault-tolerant customer loyalty,Books,Military,"Howe, Mccarthy and Wall",19.27,1.9485341428628538,386.5443300699384,2024-10-20,0.9,40
SKU000629,Diverse incremental circuit,Clothing,Medical,Sims Inc,35.27,8.35979605803168,70.37925538892998,2024-12-11,1.5,150
SKU000630,Open-architected 5thgeneration application,Clothing,Show,Hernandez Group,27.59,2.7043364508083596,263.98337543977647,2024-06-12,1.5,150
SKU000631,Horizontal human-resource productivity,Home & Garden,Their,Richards Group,24.82,1.996610399232279,118.2439258873786,2023-09-24,1.1,80
SKU000632,Horizontal real-time toolset,Electronics,Although,"Meadows, Miller and Williams",150.59,2.304458449297899,83.63962401641957,2023-10-18,1.2,100
SKU000633,Optional hybrid help-desk,Books,They,"Watkins, Morris and Morgan",9.03,3.493467892163333,235.4939397571541,2024-03-25,0.9,40
SKU000634,Up-sized dynamic alliance,Clothing,Arm,Wells PLC,48.55,1.9296742748102518,300.434437157926,2025-06-02,1.5,150
SKU000635,Future-proofed impactful capacity,Sports,Real,"Booth, Acosta and Atkins",141.85,0.6747908236132149,172.8596019944649,2024-12-14,1.3,60
SKU000636,Team-oriented cohesive website,Electronics,Term,Pruitt LLC,736.19,2.26342591614077,69.57796044015008,2023-12-15,1.2,100
SKU000637,Universal clear-thinking Graphical User Interface,Sports,Reduce,"Pierce, Hunter and Orozco",140.86,0.9568522154934527,119.29945143451566,2025-01-11,1.3,60
SKU000638,Exclusive analyzing methodology,Electronics,Staff,Moore Group,127.67,2.5242716886437413,74.79176772334199,2024-05-31,1.2,100
SKU000639,Multi-layered zero-defect initiative,Sports,Over,Williams Group,12.93,0.9418987983571546,69.10131499824968,2023-09-11,1.3,60
SKU000640,Self-enabling national service-desk,Books,Region,Potter-Jones,28.94,5.329241875487231,186.88690050113328,2023-10-27,0.9,40
SKU000641,Proactive background data-warehouse,Home & Garden,Relationship,Smith-Thomas,57.06,1.6352341737326306,186.7189737556175,2023-08-23,1.1,80
SKU000642,Ameliorated incremental flexibility,Sports,Control,Irwin Group,117.45,0.8189412549140686,112.27320745633259,2025-07-02,1.3,60
SKU000643,Function-based dynamic function,Electronics,There,"Lucas, Farmer and Gutierrez",350.75,0.8961623838435383,88.33597433895376,2023-11-13,1.2,100
SKU000644,Optional systematic software,Clothing,Who,Brown-Flores,23.58,1.3661396120206595,92.82885770362743,2023-12-24,1.5,150
SKU000645,Horizontal modular matrix,Home & Garden,Remember,Miller-Ferrell,41.04,1.5802112721577537,288.5499662854416,2023-08-08,1.1,80
SKU000646,Diverse multimedia hub,Home & Garden,School,"Wiley, Lee and Roberson",139.22,1.0316585662023277,94.03114398477244,2025-06-28,1.1,80
SKU000647,Reactive national success,Books,Moment,Howard-Fowler,10.27,3.9660536268807633,138.31069905973385,2024-10-05,0.9,40
SKU000648,Proactive foreground open system,Clothing,Work,"Lopez, Green and Jones",48.12,0.6013709225778722,86.83578427933779,2024-04-20,1.5,150
SKU000649,Inverse cohesive utilization,Sports,Next,"Mueller, Stark and Farmer",161.18,0.8742172970487838,60.18017056116114,2023-09-04,1.3,60
SKU000650,Cross-platform impactful focus group,Electronics,Shoulder,Smith Ltd,187.58,0.3564917886307945,63.778145306538214,2024-02-04,1.2,100
SKU000651,Self-enabling client-driven portal,Electronics,Miss,Bush-Phillips,74.15,0.9213456832556024,307.172180815079,2025-03-20,1.2,100
SKU000652,Horizontal discrete emulation,Electronics,Stand,"Hester, Watkins and Parker",141.64,2.1200796194264657,55.09632684298582,2025-01-05,1.2,100
SKU000653,Persevering multi-tasking interface,Books,Why,Steele-Simon,5.97,1.928700945928844,138.18631396073343,2025-06-09,0.9,40
SKU000654,Triple-buffered actuating frame,Books,Tough,Hahn-Anderson,25.35,3.942095304402596,120.7585130593622,2024-12-03,0.9,40
SKU000655,Sharable well-modulated infrastructure,Clothing,Serve,Mcintyre-Castillo,24.35,0.9107056391280962,130.41325471990712,2025-03-30,1.5,150
SKU000656,User-centric multimedia data-warehouse,Clothing,Recently,Garcia-Pope,50.8,1.53376491217517,189.29701082778917,2024-06-10,1.5,150
SKU000657,Organized responsive utilization,Home & Garden,Reason,Johnson PLC,131.78,2.605500490488018,27.536723678064646,2024-10-14,1.1,80
SKU000658,Organic next generation frame,Clothing,Film,,51.67,2.8742628786170803,116.66537067629234,2024-10-19,1.5,150
SKU000659,Re-contextualized dynamic architecture,Books,Hundred,"Green, Martinez and Shaw",3.83,1.510395741593614,180.77771169563957,2024-06-21,0.9,40
SKU000660,Multi-channeled motivating hardware,Home & Garden,Pm,Montes-Williams,143.95,1.5089420382020307,184.61617362400622,2025-07-11,1.1,80
SKU000661,Visionary contextually-based forecast,Books,Name,"Jones, Peterson and Cox",5.65,1.6928640063648275,184.81033111573885,2024-10-07,0.9,40
SKU000662,Re-engineered non-volatile array,Books,High,"Paul, Perez and Gregory",12.91,0.92174013235211,103.68125286618772,2024-04-25,0.9,40
SKU000663,Multi-tiered grid-enabled budgetary management,Books,Rather,Mcknight and Sons,11.87,1.3440872170199893,164.65317276860029,2024-03-06,0.9,40
SKU000664,Expanded empowering focus group,Electronics,Arrive,"Booth, Holt and Palmer",86.3,-1.893591366728403,237.23884587379288,2023-08-12,1.2,100
